4,1,1993,1
4,1,1997,1
4,1,2000,1
16,1,1998,1
16,1,2002,1
17,1,2000,1
24,1,2000,1
28,1,1938,1
37,1,2001,1
38,1,2000,1
39,1,2002,1
40,1,2000,1
41,1,2002,1
43,1,2000,1
55,1,1971,1
55,1,1975,1
55,1,1977,2
55,1,1978,1
58,1,2006,1
75,1,2002,1
84,1,1957,1
85,4,1988,1
88,1,1959,1
101,1,2002,1
101,1,2003,1
153,6,2002,1
156,1,1993,1
167,1,1914,1
172,1,2001,1
172,1,2004,1
177,1,1998,1
177,1,2006,1
180,1,1969,1
186,1,2003,1
186,6,2003,1
189,1,1976,1
202,1,1997,1
237,1,2006,1
238,1,1960,1
242,1,2006,1
243,1,1993,1
253,1,1935,1
262,1,2001,1
268,1,1987,1
273,1,2003,1
280,1,1983,1
289,1,2003,1
290,1,2005,1
294,1,2002,1
299,1,1998,1
301,1,1970,1
304,1,2006,1
329,1,1983,1
333,1,2003,1
333,1,2005,1
333,1,2006,1
338,1,1972,1
353,1,2005,1
358,1,2004,1
363,1,2006,1
365,1,2002,1
388,1,1982,1
405,1,2005,1
406,1,1993,1
406,1,1995,1
406,3,1995,1
407,1,1985,1
417,1,2004,1
418,1,2005,1
440,6,2000,1
485,1,1983,1
486,1,2005,1
486,1,2006,1
486,6,2006,1
493,1,1993,1
495,1,2002,1
498,1,1983,1
519,1,2006,1
529,1,1939,1
530,1,1933,1
531,1,1944,1
531,1,1980,2
533,1,1978,1
533,4,1978,1
535,1,1953,1
536,1,1995,1
539,1,2003,1
540,1,1998,1
554,1,1983,1
557,1,1956,1
571,3,2005,1
571,3,2006,2
571,10,2006,1
572,1,1981,1
582,1,2005,1
591,1,1992,1
593,1,2006,1
607,1,1953,2
607,1,1956,1
610,1,1952,8
610,1,1953,6
610,1,1954,6
610,1,1963,1
610,1,2004,1
612,4,2002,2
612,4,2005,2
612,4,2006,3
612,10,2003,1
622,1,2004,1
639,1,2006,1
676,6,1973,1
700,1,1938,1
710,1,1973,1
710,1,1990,1
710,1,2003,1
716,1,1989,1
716,4,2002,1
716,4,2006,1
716,8,2002,1
716,9,1990,2
716,9,1993,1
716,9,2002,1
716,9,2003,1
734,1,1979,1
734,1,1982,2
734,1,1986,1
734,1,2003,1
740,1,1998,1
743,1,2000,1
743,1,2002,1
754,1,1981,1
754,1,1987,1
754,1,1988,2
754,1,1992,1
754,1,2003,1
764,1,2003,1
768,1,1970,1
769,1,1984,2
774,1,1994,1
783,1,1998,1
791,1,2000,1
797,1,2006,1
799,1,1998,1
799,1,2000,1
803,1,1966,1
814,1,1997,1
814,1,1998,2
814,1,2000,1
814,8,2000,1
814,10,1989,1
814,10,1990,1
814,10,1992,1
815,1,2006,1
828,10,2003,1
830,1,2004,1
833,1,2001,1
840,1,1996,1
840,1,2005,1
843,10,1979,1
843,10,1980,1
843,10,2001,1
844,1,1985,1
850,1,1987,1
850,1,1990,1
850,1,2005,1
854,1,1984,1
856,1,2000,1
856,1,2001,1
857,1,1946,2
859,1,2003,1
859,10,1996,1
866,1,2000,1
867,1,1973,1
867,5,1973,1
875,1,1985,1
878,1,1995,1
878,1,2001,1
878,10,1995,1
882,1,1971,1
882,1,1972,1
882,1,1973,1
882,1,1982,1
882,1,1983,1
883,1,1983,1
886,1,2002,1
887,1,2003,1
889,1,2003,1
889,3,2003,1
889,4,1999,1
889,4,2003,1
889,8,2003,1
899,1,2004,1
900,1,2005,1
901,1,1965,1
904,1,2002,1
904,1,2003,1
914,1,2004,2
914,1,2005,1
914,1,2006,1
915,3,1991,1
915,3,1999,1
915,4,1980,1
915,4,1999,1
915,8,1978,1
915,8,1979,1
915,8,1983,1
915,8,1985,1
915,8,1987,1
918,1,2006,1
920,1,1992,1
920,1,1997,1
920,1,1998,1
921,1,2002,2
921,1,2006,1
925,1,2005,1
930,1,1976,1
935,1,1993,1
935,1,1996,2
946,1,1976,1
946,1,1983,1
946,1,1987,1
946,1,1989,1
946,1,1998,1
952,1,1983,1
955,1,1976,1
962,1,1958,1
962,1,1961,1
965,10,1959,1
965,10,1960,2
965,10,1962,1
965,10,1963,1
970,1,1954,1
971,1,2001,1
971,1,2002,1
971,1,2004,1
971,1,2006,2
981,1,1985,1
985,6,2003,1
989,1,2004,1
994,1,1974,1
996,1,1956,1
1019,1,1982,1
1040,1,2006,1
1044,1,2004,1
1044,10,2006,1
1058,1,2006,1
1061,1,2006,1
1063,1,1923,1
1063,1,1927,1
1063,1,1928,1
1063,1,1932,1
1063,1,1935,1
1063,1,1936,2
1063,1,2004,1
1068,1,2003,1
1082,1,1969,1
1086,1,2005,1
1087,1,1996,1
1087,1,2000,3
1087,1,2004,2
1087,10,2004,1
1100,1,1974,1
1100,1,1985,1
1106,1,1976,1
1106,1,1982,1
1115,1,1983,1
1119,1,2005,1
1126,1,1969,1
1137,4,1949,1
1143,6,2006,1
1146,10,2001,1
1146,10,2004,2
1146,10,2005,1
1162,1,2006,1
1173,1,2002,1
1173,1,2006,1
1177,1,1973,1
1180,1,2006,1
1209,1,2004,1
1213,1,1968,1
1213,1,1974,1
1213,1,2003,1
1220,1,1998,1
1227,1,1984,1
1227,1,1985,1
1227,1,1986,1
1227,1,1987,1
1227,1,2002,1
1230,1,2001,1
1238,1,2004,1
1238,1,2005,3
1238,1,2006,3
1238,3,2006,1
1238,10,2006,1
1239,1,1988,1
1239,1,1992,1
1243,1,1901,1
1243,1,1903,1
1243,3,1903,1
1243,5,1903,6
1243,5,1904,4
1243,8,1903,1
1243,8,1904,1
1245,1,1978,1
1253,1,2000,1
1258,1,2002,1
1258,1,2006,1
1278,1,2005,1
1280,1,1930,1
1280,1,1946,4
1286,1,2002,1
1286,4,2002,1
1286,10,2002,1
1287,1,1982,1
1287,1,1984,1
1288,4,1977,1
1289,10,2000,1
1289,10,2003,1
1289,10,2005,2
1289,10,2006,1
1292,1,1989,1
1301,1,1985,1
1304,1,1987,1
1312,1,2005,1
1316,1,2003,1
1318,1,2004,1
1321,1,1988,1
1324,1,2005,1
1334,1,1982,1
1338,1,1998,1
1343,1,1988,1
1353,1,2003,1
1354,8,1963,1
1357,1,2006,1
1359,1,1990,1
1367,1,1985,1
1369,1,2005,1
1383,1,2002,1
1387,1,1983,1
1392,1,2006,4
1393,1,2006,1
1395,1,2005,1
1407,1,1984,1
1408,1,2003,1
1419,1,1998,1
1423,1,1975,1
1423,1,1985,1
1434,1,2001,1
1437,1,1990,2
1437,1,2004,1
1437,8,2004,1
1442,1,1978,1
1443,1,1955,1
1443,1,1958,1
1443,1,1978,1
1443,1,1982,2
1443,1,1987,2
1443,8,1987,1
1444,1,1959,1
1445,1,1982,1
1445,1,1998,1
1454,1,1994,1
1454,1,1997,1
1454,1,1999,1
1454,1,2000,1
1454,1,2004,1
1455,1,2006,1
1457,1,1988,1
1465,1,1990,1
1472,1,1987,1
1472,1,1988,1
1472,1,1992,1
1472,1,1998,1
1472,1,2002,1
1472,1,2004,1
1474,1,1989,1
1474,1,1996,1
1480,1,1977,1
1484,1,2006,1
1487,1,1990,1
1494,1,2006,1
1498,1,1984,1
1498,1,1986,1
1498,1,1987,1
1498,1,1989,1
1498,1,1991,1
1498,1,1996,1
1498,1,1998,1
1498,1,2001,3
1498,1,2002,2
1498,1,2004,1
1502,1,1978,1
1504,1,2004,1
1505,1,2001,1
1506,1,2000,1
1506,1,2006,1
1508,1,1988,1
1509,1,1995,2
1509,1,2003,1
1531,1,2003,1
1534,1,2004,1
1535,3,2006,1
1535,5,2006,1
1541,1,1995,1
1541,1,2005,1
1556,1,1954,1
1556,1,1966,1
1567,1,1989,1
1568,1,1993,1
1582,1,2006,1
1593,1,2000,1
1603,1,1986,1
1608,1,2005,1
1609,1,2006,1
1610,1,2000,1
1614,1,1934,1
1614,1,1935,1
1614,1,1936,1
1614,1,1937,2
1614,1,1941,1
1614,1,1944,1
1614,1,1948,2
1614,1,1949,2
1614,1,1951,3
1614,1,1952,1
1614,1,1953,1
1614,1,1954,2
1614,1,1955,4
1614,1,1956,3
1614,1,1966,1
1614,1,1983,1
1614,1,2001,1
1625,1,1973,1
1633,1,1992,1
1633,1,2001,1
1633,1,2004,1
1634,1,1992,1
1640,1,1935,1
1640,1,1936,1
1640,1,1941,1
1640,1,1942,2
1668,10,1997,1
1676,1,2000,1
1697,1,2004,1
1701,1,1997,1
1701,1,1998,1
1701,1,2005,1
1723,1,1979,1
1737,1,1982,1
1741,1,2003,2
1741,1,2006,1
1757,1,1999,1
1758,1,1986,1
1758,1,1987,1
1758,1,1991,1
1758,1,1996,1
1758,1,2000,1
1758,1,2002,1
1758,1,2003,1
1758,1,2005,1
1758,1,2006,1
1761,10,2005,1
1762,1,1985,1
1764,1,1982,1
1765,1,1986,1
1769,1,1981,1
1769,1,2006,1
1772,1,1923,1
1776,1,1923,1
1780,1,1954,1
1799,1,2001,1
1799,10,2002,1
1806,4,1962,1
1812,1,2004,1
1814,1,1996,1
1814,1,1997,1
1818,1,1965,1
1818,1,1967,1
1818,1,1970,1
1818,1,1976,2
1821,1,1936,1
1821,1,1942,1
1821,1,1945,1
1821,1,1948,1
1821,1,1949,1
1821,1,1951,1
1821,1,1952,1
1821,1,1983,1
1828,1,2002,1
1828,1,2003,1
1828,1,2005,1
1830,1,1938,1
1830,1,1939,1
1834,1,1971,1
1840,1,2006,1
1840,3,2006,1
1840,4,2006,1
1840,6,2006,1
1840,8,2006,1
1840,9,2006,1
1871,1,1996,1
1872,1,1937,1
1882,1,1983,1
1888,1,1978,1
1889,1,1994,1
1893,1,1984,1
1895,1,1996,1
1900,1,1997,1
1903,4,2002,1
1903,6,2002,1
1903,8,2002,1
1903,9,1992,1
1903,10,1987,1
1903,10,1988,1
1903,10,2000,1
1904,1,1998,2
1905,1,1995,1
1913,1,1979,1
1915,1,1974,1
1916,1,1992,1
1920,1,2002,1
1922,1,1982,1
1922,1,1984,1
1922,1,1985,1
1922,1,1987,1
1922,1,1988,2
1922,1,1991,1
1922,1,1996,1
1922,1,2002,1
1925,1,1940,1
1925,1,1941,1
1925,1,1942,2
1925,1,1943,1
1925,1,1944,2
1925,1,1945,3
1925,1,1946,5
1925,1,1947,2
1925,1,1948,6
1925,1,1949,9
1925,1,1950,1
1925,1,1951,2
1925,1,1952,3
1925,1,1953,2
1925,1,1954,2
1925,1,1955,2
1925,1,1956,1
1925,1,1960,2
1925,1,1964,1
1925,1,1965,1
1925,1,1976,1
1925,1,1983,1
1925,1,1985,1
1925,1,1994,1
1931,1,1990,1
1944,1,1991,1
1945,1,2001,1
1949,1,1984,1
1949,1,1986,1
1949,1,1993,1
1949,1,2002,1
1951,1,2002,1
1963,3,1986,1
1963,3,1990,1
1963,3,1992,1
1963,3,1993,1
1963,3,1994,1
1963,3,1996,2
1967,1,1938,1
1971,1,1962,1
1971,1,1963,1
1973,1,1963,1
1973,1,1971,1
1973,1,1972,1
1973,1,1974,1
1973,1,1978,1
1973,1,2003,1
1975,1,2000,1
1978,3,1931,1
1978,3,1957,1
1978,3,1958,1
1978,4,1926,1
1978,4,1928,2
1978,4,1929,6
1978,4,1930,4
1978,4,1931,3
1978,4,1932,1
1978,4,1933,1
1978,4,1934,2
1978,4,1936,1
1978,4,1939,1
1978,4,1940,1
1978,4,1941,1
1978,4,1947,1
1978,4,1948,1
1978,4,1952,1
1978,4,1957,2
1978,4,1958,2
1978,8,1929,1
1978,8,1930,2
1978,8,1931,4
1978,8,1940,1
1978,8,1957,1
1978,8,1958,1
1978,10,1934,1
1978,10,1938,2
1978,10,1940,1
1978,10,1943,1
1978,10,1944,1
1978,10,1957,2
1978,10,1965,1
1978,10,2002,1
1984,1,1967,1
1990,1,1938,1
2001,1,1983,1
2001,1,1984,1
2001,1,1986,1
2002,1,2005,1
2012,1,1999,1
2015,1,1938,1
2015,1,1939,3
2015,1,1940,1
2015,1,1941,1
2015,1,1942,6
2015,1,1943,7
2015,1,1944,10
2015,1,1945,6
2015,1,1946,7
2015,1,1947,4
2015,1,1948,4
2015,1,1949,1
2015,1,1950,1
2015,1,1951,2
2015,1,1952,1
2015,1,1953,4
2015,1,1957,2
2015,1,1958,1
2015,1,1963,1
2015,1,1965,1
2015,1,1967,1
2015,1,1968,1
2015,1,1969,1
2015,1,1975,1
2015,1,1984,2
2015,1,1985,1
2016,1,1986,1
2016,1,1994,1
2016,1,1996,1
2021,1,1980,1
2022,1,1985,1
2023,1,2005,1
2023,1,2006,1
2032,1,2000,1
2032,5,2000,1
2035,1,1915,1
2036,1,1994,1
2036,1,1997,1
2036,1,1999,1
2036,1,2000,1
2039,1,2003,1
2046,1,1986,1
2046,1,1988,1
2047,1,2005,1
2051,1,1942,2
2051,1,1943,1
2051,1,1951,1
2051,1,1953,1
2052,1,1942,1
2052,1,1949,1
2052,4,1966,1
2052,8,1966,1
2052,10,1942,1
2052,10,1946,1
2052,10,1947,1
2052,10,1948,1
2052,10,1949,3
2058,1,1988,1
2058,1,1989,1
2058,1,1994,1
2062,1,1949,1
2066,1,1957,2
2066,1,1962,2
2066,1,1963,1
2066,1,1965,1
2066,1,1980,1
2066,1,1982,1
2066,1,1990,1
2067,1,1976,1
2069,1,1992,1
2069,1,1994,1
2069,1,2000,1
2069,10,1994,1
2073,1,1934,1
2073,1,1935,1
2073,1,1936,2
2073,1,1943,3
2073,1,1945,3
2073,1,1946,4
2073,1,1947,8
2073,1,1964,1
2073,1,1970,1
2073,1,1971,1
2079,1,1998,1
2083,1,2003,1
2085,4,2002,1
2087,1,1981,1
2090,1,1957,1
2092,1,1995,2
2092,1,2001,1
2092,1,2003,1
2092,1,2006,1
2093,1,1989,1
2093,1,1997,1
2093,1,2004,1
2094,4,2001,1
2095,3,1988,1
2095,3,1992,1
2095,3,1993,1
2095,3,1997,2
2095,10,1983,1
2100,1,2006,1
2103,1,1985,1
2103,1,1987,1
2104,1,1967,1
2105,1,1993,1
2105,1,1994,1
2105,1,2006,2
2106,1,1985,1
2106,10,1979,1
2110,1,1971,1
2115,1,1914,1
2117,1,2006,1
2121,1,2001,1
2124,1,1992,1
2125,1,1994,1
2135,1,2001,1
2135,1,2004,1
2140,1,2005,1
2142,1,2004,1
2143,1,1963,1
2143,4,1964,1
2152,1,1994,3
2152,1,1997,1
2158,1,1984,1
2163,1,1994,1
2175,1,1952,1
2180,1,1989,1
2180,1,2002,1
2187,1,2002,1
2197,1,2006,1
2198,1,1990,1
2202,1,2006,1
2203,1,1948,1
2208,1,2004,1
2220,1,1969,1
2235,1,1935,1
2266,1,1982,1
2276,1,1963,1
2280,1,2006,1
2281,10,1963,1
2285,1,1994,1
2285,1,1999,1
2285,1,2001,1
2285,10,2001,1
2286,1,1979,1
2298,1,2005,1
2320,1,2003,1
2326,1,2001,2
2327,1,2001,1
2345,1,1995,1
2350,1,1977,1
2351,1,2006,1
2357,1,2004,1
2361,1,2004,1
2382,1,2005,1
2391,1,2005,1
2393,1,1985,1
2399,1,2005,1
2405,1,1985,1
2407,1,1985,1
2412,1,1994,1
2416,1,1990,1
2417,1,1997,1
2427,1,1999,1
2431,1,2003,2
2431,10,2005,1
2431,10,2006,1
2434,1,2004,1
2437,1,1983,1
2446,1,2006,1
2447,1,2006,1
2456,1,1995,1
2475,1,1993,1
2477,1,2000,1
2478,1,2003,1
2488,1,2002,1
2503,1,1988,1
2506,1,1996,1
2517,1,2002,1
2521,1,1937,1
2521,1,1938,1
2521,1,1939,3
2521,1,1944,5
2521,1,1945,2
2521,1,1946,2
2521,1,1947,2
2526,1,1991,1
2526,1,1993,1
2535,1,1936,1
2542,1,2004,1
2552,1,1992,1
2562,1,2004,1
2564,1,2001,1
2571,1,1962,1
2572,1,1969,1
2573,1,1948,1
2575,1,1994,1
2579,1,2004,1
2583,1,2002,1
2599,1,1972,1
2602,1,2002,1
2605,10,2002,1
2605,10,2004,1
2605,10,2005,1
2632,1,2004,1
2633,1,1932,1
2654,1,1980,1
2657,1,2002,1
2657,3,2002,1
2659,1,2006,1
2661,1,1997,1
2662,1,1979,1
2662,1,1980,1
2662,1,1985,1
2662,1,1989,1
2662,1,1994,1
2662,1,1995,1
2662,1,1998,1
2662,1,2000,1
2663,1,2004,1
2663,1,2006,1
2665,1,2006,1
2672,1,2003,1
2674,1,1979,1
2674,1,1980,1
2674,1,1990,1
2674,10,1980,1
2674,10,1992,1
2674,10,1995,1
2683,1,1986,1
2683,1,1987,1
2683,1,1989,1
2684,1,1989,1
2685,1,1989,1
2687,1,2002,1
2711,1,2003,1
2717,1,1948,1
2720,1,1980,1
2731,1,2004,1
2731,1,2005,2
2731,1,2006,1
2731,10,1984,1
2738,1,2003,1
2756,1,2003,1
2769,1,1992,1
2774,1,2006,1
2780,1,1957,2
2780,1,1958,1
2780,1,1962,1
2780,1,1965,1
2780,1,1967,1
2780,1,1981,1
2790,1,1967,1
2795,1,2005,1
2800,1,2003,1
2808,1,1955,1
2813,1,2006,1
2815,1,1987,1
2830,1,2002,1
2830,1,2004,1
2837,1,1950,1
2841,1,1986,1
2858,1,2006,1
2859,1,1982,1
2859,1,1992,1
2860,1,1945,1
2861,1,1937,2
2861,1,1942,1
2861,1,1944,1
2861,1,1945,1
2862,1,2004,1
2863,1,1992,1
2866,1,1973,1
2869,1,2006,1
2870,1,2006,1
2886,1,2004,1
2888,1,2002,1
2895,1,1991,1
2900,1,1983,1
2905,1,1982,1
2905,1,2006,1
2905,11,1982,1
2905,11,1985,1
2910,1,1937,1
2910,1,1941,1
2912,10,2002,1
2914,1,2000,1
2917,1,2002,1
2929,1,1930,2
2930,1,1946,1
2933,3,2000,1
2933,4,2000,1
2933,8,2000,1
2938,1,1998,1
2941,1,1995,1
2941,1,2000,1
2941,1,2001,1
2941,1,2005,2
2956,1,2006,1
2957,1,1965,1
2960,1,1955,1
2960,1,1956,1
2960,1,1958,1
2960,1,1966,1
2961,3,2001,1
2961,4,2001,1
2963,4,1964,2
2963,4,1967,2
2963,4,2003,1
2966,1,1961,1
2967,1,1987,1
2974,1,1996,1
2974,10,1997,1
2988,1,1999,1
2988,1,2002,1
2988,1,2005,2
2988,1,2006,1
2991,1,2006,1
2992,1,2005,2
2996,1,2005,2
3001,1,2002,1
3002,1,1972,1
3009,1,1970,1
3014,1,1996,1
3014,1,2001,1
3014,1,2002,1
3014,1,2003,1
3014,1,2004,1
3014,5,2004,1
3014,10,1996,1
3014,10,2003,1
3015,1,2005,1
3015,1,2006,1
3016,1,1959,1
3016,1,1964,1
3016,1,1968,1
3016,1,1970,1
3016,1,1971,2
3016,1,1972,2
3016,1,1977,1
3016,1,1978,1
3016,1,1982,1
3018,1,1995,2
3025,1,2001,1
3026,1,1918,1
3026,1,1919,1
3026,1,1921,2
3027,1,2002,1
3030,1,2006,1
3030,6,2006,1
3041,1,2001,1
3048,1,2001,1
3049,1,1991,1
3050,1,2006,1
3053,1,2003,1
3058,1,1936,1
3060,1,2003,1
3060,3,2000,1
3060,3,2003,1
3060,4,1998,1
3060,4,1999,1
3060,4,2000,1
3060,4,2003,1
3060,5,1999,1
3060,5,2000,1
3060,5,2003,1
3060,8,1998,1
3060,8,1999,1
3060,8,2000,1
3060,8,2003,1
3060,9,1998,1
3060,9,2003,1
3060,10,2000,1
3060,11,1999,1
3063,1,1936,1
3065,1,2005,1
3065,1,2006,1
3066,1,1994,1
3069,1,2003,1
3073,1,2005,1
3080,1,2005,1
